total_tokens,line_level_label,line_score,row
test_enable_dhcp_helper_network_none self ,1.0,0.0,88
LOG warn _ <STR> ,1.0,0.0,89
e exc_type = = <STR> ,1.0,0.0,90
network ,1.0,0.0,91
device_id = device_id ,1.0,0.0,92
self plugin get_network side_effect = n_exc NetworkNotFound net_id = <STR> ,1.0,0.0,93
test_get_dhcp_port_catch_network_not_found_on_create_port self ,1.0,0.0,94
self plugin get_network side_effect = raise_get_network ,1.0,0.0,95
exceptions NetworkNotFound net_id = network ,1.0,0.0,96
raise_create_port = n_exc SubnetNotFound subnet_id = <STR> ,1.0,0.0,97
LOG exception _ <STR> ,1.0,0.0,98
LOG warning _ <STR> network ,1.0,0.0,99
network ,1.0,0.0,100
network = self safe_get_network_info network_id ,1.0,0.0,101
test_get_dhcp_port_catch_not_found_on_get_network self ,1.0,0.0,102
Exception e ,1.0,0.0,103
topic = self topic ,0.0,0.0,104
e exceptions NetworkNotFound ,1.0,0.0,105
self assertFalse self dhcp needs_resync ,1.0,0.0,106
raise_create_port = n_exc NetworkNotFound net_id = <STR> ,1.0,0.0,107
test_get_network_info_return_none_on_not_found self ,1.0,0.0,108
network ,1.0,0.0,109
n_exc NetworkNotFound ,0.0,0.0,110
test_call_driver_failure self ,1.0,0.0,111
self configure_dhcp_for_network network ,1.0,0.0,112
db_exc DBError ,1.0,0.0,113
test_call_driver_remote_error_net_not_found self ,1.0,0.0,114
network_id = network_id ,1.0,0.0,115
test_call_driver_network_not_found self ,1.0,0.0,116
exceptions NetworkNotFound RuntimeError ,1.0,0.0,117
test_get_dhcp_port_catch_subnet_not_found_on_create_port self ,1.0,0.0,118
raise_get_network = None ,0.0,0.0,119
self make_msg <STR> ,0.0,0.0,120
