total_tokens,line_level_label,line_score,row
[ x x agents x admin_state_up ] ,0.0,0.0,135
agent<NUM> heartbeat_timestamp = timeutils utcnow ,0.0,0.0,136
expected_warnings = <NUM> expected_errors = <NUM> ,0.0,0.0,137
network = plugin get_network adminContext network_id ,0.0,0.0,138
obj_type + <STR> ] ,0.0,0.0,139
self cast ,1.0,0.0,140
agents = None port_count = <NUM> ,0.0,0.0,141
test_get_enabled_dhcp_agents_filters_disabled_agents self ,0.0,0.0,142
<STR> ,1.0,0.0,143
fanout_required ,0.0,0.0,144
<STR> network_id ,1.0,0.0,145
disabled_agent admin_state_up = ,0.0,0.0,146
<STR> method ,0.0,0.0,147
network_id ,0.0,0.0,148
test_notification_logs_warning_for_inactive_agents self ,0.0,0.0,149
self plugin constants DHCP_AGENT_SCHEDULER_EXT_ALIAS ,0.0,0.0,150
dhcp_agent_notifier _plugin = None ,0.0,0.0,151
<STR> ,0.0,0.0,152
expected_scheduling = <NUM> expected_casts = <NUM> ,0.0,0.0,153
method = = <STR> ,0.0,0.0,154
self _test__ notify_agents <STR> ,0.0,0.0,155
mock_get_agents ,0.0,0.0,156
obj_type + <STR> ] ,0.0,0.0,157
new_agents = None existing_agents = None ,0.0,0.0,158
<STR> agents ,0.0,0.0,159
LOG warning _ <STR> ,1.0,0.0,160
num_ports > <NUM> network [ <STR> ] > = <NUM> ,0.0,0.0,161
self _test_notification [ ] ,0.0,0.0,162
enabled_agents = self _get_enabled_agents ,0.0,0.0,163
contextlib ,1.0,0.0,164
method ! = <STR> utils is_extension_supported ,0.0,0.0,165
test_notification_sends_cast_for_enabled_agent self ,0.0,0.0,166
<STR> mock_get_plugin ,0.0,0.0,167
plugin self ,0.0,0.0,168
test__ notify_agents_cast_required_wo_scheduling_on_subnet_create self ,0.0,0.0,169
chosen_agents = plugin schedule_network adminContext network ,0.0,0.0,170
plugin constants DHCP_AGENT_SCHEDULER_EXT_ALIAS ,0.0,0.0,171
test__ notify_agents_fanout_required self ,0.0,0.0,172
<STR> ] ,0.0,0.0,173
<STR> ,1.0,0.0,174
network_id ,0.0,0.0,175
test__ get_enabled_agents_with_notification_required self ,0.0,0.0,176
self assertEqual <NUM> self mock_fanout call_count ,0.0,0.0,177
schedule_required = method = = <STR> ,0.0,0.0,178
<STR> network_id ,1.0,0.0,179
self assertEqual expected_scheduling f call_count ,0.0,0.0,180
% <STR> method ,0.0,0.0,181
agent<NUM> admin_state_up = ,0.0,0.0,182
test__ schedule_network_no_existing_agents self ,0.0,0.0,183
new_agents = None existing_agents = [ ] ,0.0,0.0,184
test__ notify_agents_cast_required_with_scheduling self ,0.0,0.0,185
test__ get_enabled_agents self ,0.0,0.0,186
def_test__ get_enabled_agents self network ,0.0,0.0,187
self assertEqual expected_casts self mock_cast call_count ,0.0,0.0,188
len_enabled_agents = enabled_agents ,0.0,0.0,189
<STR> network_id ,1.0,0.0,190
len_active_agents = active_agents ,0.0,0.0,191
self notifier = ,0.0,0.0,192
test__ fanout_message self ,0.0,0.0,193
expected_scheduling = <NUM> expected_casts = <NUM> ,0.0,0.0,194
no_agents = utils is_extension_supported ,0.0,0.0,195
test__ notify_agents_no_action self ,0.0,0.0,196
def_test__ notify_agents self method ,0.0,0.0,197
notification_required = ,0.0,0.0,198
self _cast_message ,0.0,0.0,199
network_id = network [ <STR> ] ,0.0,0.0,200
self _plugin None ,0.0,0.0,201
agent<NUM> = agents_db Agent ,0.0,0.0,202
test__ get_enabled_agents_with_inactive_ones self ,0.0,0.0,203
<STR> ,0.0,0.0,204
test__ schedule_network_no_new_agents self ,0.0,0.0,205
cast_required ,0.0,0.0,206
existing_agents ,0.0,0.0,207
network = <STR> ,0.0,0.0,208
new_agents None ,0.0,0.0,209
self assertEqual new_agents + existing_agents agents ,0.0,0.0,210
schedule_required ,1.0,0.0,211
self _plugin = plugin ,0.0,0.0,212
expected_casts = <NUM> expected_warnings = <NUM> ,0.0,0.0,213
self _test__ get_enabled_agents network [ ] port_count = <NUM> ,0.0,0.0,214
dhcp_agent_notifier ,0.0,0.0,215
<STR> ,0.0,0.0,216
def_test__ schedule_network self network ,1.0,0.0,217
self _test__ schedule_network network ,0.0,0.0,218
enabled_agents ,0.0,0.0,219
self assertEqual <NUM> self mock_cast call_count ,0.0,0.0,220
% <STR> len_active_agents ,1.0,0.0,221
cast_required = method ! = <STR> ,0.0,0.0,222
<STR> admin_state_up ,0.0,0.0,223
mock_plugin <STR> ,0.0,0.0,224
self assertEqual mock_log call_count <NUM> ,0.0,0.0,225
network [ <STR> ] ,0.0,0.0,226
m<NUM> m<NUM> mock_get_agents ,0.0,0.0,227
chosen_agents ,0.0,0.0,228
expected_warnings = <NUM> expected_errors = <NUM> ,0.0,0.0,229
expected_casts = <NUM> expected_warnings = <NUM> ,0.0,0.0,230
@ ,1.0,0.0,231
enabled_agents = self notifier _get_enabled_agents ,0.0,0.0,232
new_agents + existing_agents ,0.0,0.0,233
enabled_agents ,0.0,0.0,234
new_agents = [ ] ,0.0,0.0,235
new_agents ,0.0,0.0,236
self _test__ get_enabled_agents network ,0.0,0.0,237
agents = [ agent<NUM> agent<NUM> ] ,0.0,0.0,238
len_active_agents < len_enabled_agents ,0.0,0.0,239
<STR> ,0.0,0.0,240
test__ notify_agents_cast_required_wo_scheduling_on_port_update self ,0.0,0.0,241
self assertEqual agents enabled_agents ,0.0,0.0,242
test__ cast_message self ,0.0,0.0,243
notification_required ,0.0,0.0,244
agents = self notifier _schedule_network ,0.0,0.0,245
active_agents = [ x x agents x is_active ] ,0.0,0.0,246
num_ports = self plugin get_ports_count ,0.0,0.0,247
self _notification_host ,0.0,0.0,248
